Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
08RB2802_HYB	g__Brucella (UID3485)	88	1395	225	8	1383	4	0	0	0	99.45	0.71	0
08RB2802_IL	g__Brucella (UID3485)	88	1395	225	9	1380	6	0	0	0	99.43	0.88	0
08RB2802_R10	g__Brucella (UID3485)	88	1395	225	10	1381	4	0	0	0	99.42	0.71	0
08RB2802_R9	g__Brucella (UID3485)	88	1395	225	19	1371	5	0	0	0	98.72	0.74	0
08RB3277_HYB	g__Brucella (UID3485)	88	1395	225	8	1383	4	0	0	0	99.45	0.71	0
08RB3277_IL	g__Brucella (UID3485)	88	1395	225	8	1380	7	0	0	0	99.45	0.85	0
08RB3277_R10	g__Brucella (UID3485)	88	1395	225	12	1379	4	0	0	0	99.22	0.71	0
08RB3277_R9	g__Brucella (UID3485)	88	1395	225	16	1375	4	0	0	0	98.41	0.71	0
08RB3448_HYB	g__Brucella (UID3485)	88	1395	225	8	1383	4	0	0	0	99.45	0.71	0
08RB3448_IL	g__Brucella (UID3485)	88	1395	225	9	1381	5	0	0	0	99.43	0.78	0
08RB3448_R10	g__Brucella (UID3485)	88	1395	225	9	1382	4	0	0	0	99.34	0.71	0
08RB3448_R9	g__Brucella (UID3485)	88	1395	225	18	1373	4	0	0	0	98.86	0.71	0
08RB3701_HYB	g__Brucella (UID3485)	88	1395	225	8	1383	4	0	0	0	99.45	0.71	0
08RB3701_IL	g__Brucella (UID3485)	88	1395	225	8	1382	5	0	0	0	99.45	0.73	0
08RB3701_R10	g__Brucella (UID3485)	88	1395	225	11	1379	5	0	0	0	99.24	0.73	0
08RB3701_R9	g__Brucella (UID3485)	88	1395	225	20	1370	5	0	0	0	98.3	0.74	0
14RB8412_HYB	g__Brucella (UID3485)	88	1395	225	9	1382	4	0	0	0	99.43	0.71	0
14RB8412_IL	g__Brucella (UID3485)	88	1395	225	9	1381	5	0	0	0	99.43	0.73	0
14RB8412_R10	g__Brucella (UID3485)	88	1395	225	11	1380	4	0	0	0	99.3	0.71	0
14RB8412_R9	g__Brucella (UID3485)	88	1395	225	15	1375	5	0	0	0	98.98	0.74	0
15RB2242_HYB	g__Brucella (UID3485)	88	1395	225	9	1382	4	0	0	0	99.43	0.71	0
15RB2242_IL	g__Brucella (UID3485)	88	1395	225	9	1382	4	0	0	0	99.43	0.71	0
15RB2242_R10	g__Brucella (UID3485)	88	1395	225	9	1382	4	0	0	0	99.43	0.71	0
15RB2242_R9	g__Brucella (UID3485)	88	1395	225	18	1374	3	0	0	0	98.91	0.68	0
